Delf M,Delf F,Helf M,Helf F,Welf M,Welf F,Orc M,Orc F,Khj M,Khj F,Arg M,Arg F,Imp M,Imp F,Nrd M,Nrd F,Brt M,Brt F,Rdg M,Rdg F,InfoId,SpeakerId,SpeakerName,Race,Gender,Faction,Rank,Type,PCRank,GenRank,GenCell,GenClass,GenFaction,Dialogue
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_15178186931163915306,,,,,,,Topic,,Dark Elf,Balmora,,,"We don't like foreigners much in Morrowind. We Dunmer are a proud people, and we have good reasons to dislike other races. And, for that matter, we don't much like outland Dunmer -- Dark Elves born and raised to Imperial ways, who don't know what it is to be a Dunmer born-and-bred. Some of us get used to foreigners. We even like some, and adopt some into our Great Houses. But it isn't easy. It takes time and effort to win a native's trust."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_1248415032614120911,,,,,,,Topic,,Dark Elf,"Balmora, Council Club",,,"This is a nice Dunmer establishment. For native Dunmer. We aren't interested in the Imperial cult, outlander. We aren't interested in anything Imperial here. Understand?"
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_160703273550458691,,,,,,,Topic,,Dark Elf,"Balmora, Hlaalu Council Manor",,,"If you know the location of the mine, perhaps you should speak with Dram Bero in Vivec or with Velanda Omani at her plantation east of Vivec. I have heard that Nevena Ules is also looking for this mine, but if you deal with her, be sure you get your payment up front."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_12197157632312012801,,,,,,,Topic,,Dark Elf,Caldera,,,He's a pawnbroker. He hasn't been here in Caldera long.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_980930322585931972,,,,,,,Topic,,Dark Elf,Caldera,,,I don't know what you're talking about.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_2172160452916926446,,,,,,,Topic,,Dark Elf,Caldera,,,The thefts began not to long ago. Talk to Irgola and Elmussa Damori. They both moved here recently.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_7868120701407527484,,,,,,,Topic,,Dark Elf,Caldera,,,We couldn't keep the slaves in line without Dahleena's help. And Odral Helvi and Stlennius Vibato are the ones who really know the business side of things.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_5346265441967722612,,,,,,,Topic,,Dark Elf,Cavern of the Incarnate,,,You are the Prophesied One. You must save the Dunmer people.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_23096107291110732156,,,,,,,Topic,,Dark Elf,Dagon Fel,,,"He is practicing necromancy. This should not be done in these parts. If he wishes to do so, he should return to his native Skyrim. Someone needs to take care of him."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_1128831029839315191,,,,,,,Topic,,Dark Elf,Dagon Fel,,,You were the one who killed him? This is excellent news. Let that be a message to all who practice the dark arts.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_2077932550248126312,,,,,,,Topic,,Dark Elf,Fort Frostmoth,,,"I have heard strange tidings about the goddess, but I learn no details in this place."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_524923532212965617,,,,,,,Topic,,Dark Elf,Gnisis,,,Fedris Tharen the Pilgrim? I saw him leave Gnisis a few days ago. I haven't seen him since. He left south to the Koal Cave.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_25168236351934711042,,,,,,,Topic,,Dark Elf,Gnisis,,,I heard Ilasour Tansumiran was looking for work. He lives on the north side of Gnisis between the Temple and the mines.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_1846842382114131132,,,,,,,Topic,,Dark Elf,Hla Oad,,,"He looks like he doesn't have any money, but he sure does spend it."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_291814073432323402,,,,,,,Topic,,Dark Elf,Maar Gan,,,It was a bad one. I'm glad I wasn't caught in it.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_576920176436732,,,,,,,Topic,,Dark Elf,Maar Gan,,,Maybe he got stuck in the ash storm.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_2727318211217426015,,,,,,,Topic,,Dark Elf,Maar Gan,,,She lives in the last house on the right before the shrine.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_3345270192821425521,,,,,,,Topic,,Dark Elf,Maar Gan,,,Tashpi is not a necromancer. Who have you been talking to?
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_268225670575910827,,,,,,,Topic,,Dark Elf,Maar Gan,,,"Tashpi is our healer, not some necromancer. Everyone here in Maar Gan knows her and all the good she's done here."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_2943726195119031697,,,,,,,Topic,,Dark Elf,Maar Gan,,,"The ash storm caught alot of people by surprise. When a storm hits like that, you take shelter in whatever's nearby."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_768419843925020623,,,,,,,Topic,,Dark Elf,Molag Mar,Buoyant Armiger,,"Giras Indaram might pay his debts if one of his brothers, Birer or Tidros, insists on it."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_10654114582885618265,,,,,,,Topic,,Dark Elf,Mournhold,,,"Almalexia is the Lady of Mercy, Mother of us all, healer and protector. But Almalexia has been more concerned with Dagoth Ur and his threats for years. Mournhold doesn't feel much like the City of Love any more, but hard times demand hard gods."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_6791202101295513188,,,,,,,Topic,,Dark Elf,Mournhold,,,Gods rest his soul... but he won't be missed. The Dunmer don't have kings -- that's just Imperial foolishness.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_25233242813187217717,,,,,,,Topic,,Dark Elf,Mournhold,,,"He was old. But not that old. Maybe he just died, like they said. But maybe someone helped him along. There's a broadside sheet called 'The Common Tongue'. In there it says Helseth poisoned hundreds of people when he was in the West, so why not here?"
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_18427971232014231,,,,,,,Topic,,Dark Elf,Mournhold,,,"It's so good to have the Lady living among us again! She has always been a woman of the people, never putting on any airs of royalty."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_2650217159305964936,,,,,,,Topic,,Dark Elf,Mournhold,,,"Lord Vivec has forgiven the Dissident priests and welcomed them back into the Temple. There are still many disagreements, and problems to be worked out. But things are not as bad as they used to be."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_790629738325819668,,,,,,,Topic,,Dark Elf,Mournhold,,,"May his spirit rest among his ancestors. But he was king in name only. The Dunmer do not, and never have, submitted to kings like the Westerners, regardless of what the Empire says."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_11624202831610116513,,,,,,,Topic,,Dark Elf,Mournhold,,,Of course there is discontent in the Temple. There is discontent everywhere. Why shouldn't there be?
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_4216181171596624320,,,,,,,Topic,,Dark Elf,Mournhold,,,"The sick, the needy, and the poor don't get the same attention they used to get when Almalexia walked among the people herself. The Temple still tries to help these people, but it's not the same."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_12993166931934019882,,,,,,,Topic,,Dark Elf,Mournhold,,,They say he died of old age. Maybe so. Dunmer live a long time... but they also know how to keep their mouths shut.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_7699241792709011046,,,,,,,Topic,,Dark Elf,Mournhold,,,"We used to feel the love and concern of the Tribunal -- here in Mournhold most especially, since it is the home of the Lady of Mercy, Almalexia, and her temple. But now we feel more like... I don't know exactly... confusion... fear... uneasiness... something missing... something wrong."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_14764289002944928090,,,,,,,Topic,,Dark Elf,Mournhold,,,"Well, it's certainly good that she is back among our people. It's been too long that the Lady has been away."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_2004821748611221455,,,,,,,Topic,,Dark Elf,Mournhold,,,"Why have people strayed from the Tribunal Temple? Actually, the wonder is that they've stayed in the Temple at all. It is true that the Tribunal have protected us from Dagoth Ur, and that is a big job -- a critical job. But as gods, they've become almost like Western gods -- absent and silent. What made them special was that they were Living Gods, among the people, a personal presence. Now the Mournhold Temple and the Ordinators are more oppressive than protective."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_14934249119454167,,,,,,,Topic,,Dark Elf,Mournhold,,,"You know of our problems with the Dissident priests. They refuse to accept the authority of the Alma Rula and the Archcanons. They are heretics, and enemies of the Temple."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_13305137951058416242,,,,,,,Topic,,Dark Elf,"Mournhold, Godsreach",,,"You are a foreigner, and one must make allowances. But even a foreigner must know that such jokes are not in good taste."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_738915082588320734,,,,,,,Topic,,Dark Elf,"Mournhold, Godsreach",,,"You are a foreigner, and one must make allowances. But even a foreigner must know that such jokes are not in good taste."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_141252279978903769,,,,,,,Topic,,Dark Elf,"Mournhold, Godsreach",,,"You are a foreigner, and one must make allowances. But even a foreigner must know that such jokes are not in good taste."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_204273057416847482,,,,,,,Topic,,Dark Elf,"Mournhold, Godsreach",,,"You are a foreigner, and one must make allowances. But even a foreigner must know that such jokes are not in good taste."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_8304228291055025586,,,,,,,Topic,,Dark Elf,"Mournhold, Godsreach",,,"You are a foreigner, and one must make allowances. But even a foreigner must know that such jokes are not in good taste."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_1956710042162329867,,,,,,,Topic,,Dark Elf,"Mournhold, Godsreach",,,"You are a foreigner, and one must make allowances. But even a foreigner must know that such jokes are not in good taste."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_167319765232629635,,,,,,,Topic,,Dark Elf,"Mournhold, Great Bazaar",,,"He was old. But not that old. Maybe he just died, like they said. But maybe someone helped him along. There's a broadside sheet called 'The Common Tongue'. In there it says Helseth poisoned hundreds of people when he was in the West, so why not here?"
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_877219478808931575,,,,,,,Topic,,Dark Elf,"Mournhold, Great Bazaar",,,The King is dead. Long live the King. What more do you want me to say?
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_1404381692937118721,,,,,,,Topic,,Dark Elf,"Mournhold, Great Bazaar",,,The King is dead. Long live the King. What more do you want me to say? The Palace says he died of old age. I'm not sure that's what they'd say over at Llethan Manor.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_1063320631226875601,,,,,,,Topic,,Dark Elf,"Mournhold, Plaza Brindisi Dorom",,,The King is dead. Long live the King. What more do you want me to say?
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_259147878283036097,,,,,,,Topic,,Dark Elf,"Mournhold, Plaza Brindisi Dorom",,,The King is dead. Long live the King. What more do you want me to say? The Palace says he died of old age. I'm not sure that's what they'd say over at Llethan Manor.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_26632134651278031867,,,,,,,Topic,,Dark Elf,"Mournhold, Temple Courtyard",,,"[Stares at you in disbelief.] Gods... I think you're serious. Or, at least, you believe what you're saying. You should go to the Temple and tell them this. Surely you don't believe you can kill a Living God? And even if you SAW such a thing, do you believe you can kill a god PERMANENTLY? Good grief. Have you never read 'The 36 Lessons of Vivec'? These are immortal gods you're talking about."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_22598285643165623885,,,,,,,Topic,,Dark Elf,"Mournhold, Temple Courtyard",,,"[Stares at you in disbelief.] Gods... I think you're serious. Or, at least, you believe what you're saying. You should go to the Temple and tell them this. Surely you don't believe you can kill a Living God? And even if you SAW such a thing, do you believe you can kill a god PERMANENTLY? Good grief. Have you never read 'The 36 Lessons of Vivec'? These are immortal gods you're talking about."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_795214831250805240,,,,,,,Topic,,Dark Elf,"Mournhold, Temple Courtyard",,,"[Stares at you in disbelief.] Gods... I think you're serious. Or, at least, you believe what you're saying. You should go to the Temple and tell them this. Surely you don't believe you can kill a Living God? And even if you SAW such a thing, do you believe you can kill a god PERMANENTLY? Good grief. Have you never read 'The 36 Lessons of Vivec'? These are immortal gods you're talking about."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_14734254301048429402,,,,,,,Topic,,Dark Elf,"Mournhold, Temple Courtyard",,,"[Stares at you in disbelief.] Gods... I think you're serious. Or, at least, you believe what you're saying. You should go to the Temple and tell them this. Surely you don't believe you can kill a Living God? And even if you SAW such a thing, do you believe you can kill a god PERMANENTLY? Good grief. Have you never read 'The 36 Lessons of Vivec'? These are immortal gods you're talking about."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_32668266841692217028,,,,,,,Topic,,Dark Elf,"Mournhold, Temple Courtyard",,,"[Stares at you in disbelief.] Gods... I think you're serious. Or, at least, you believe what you're saying. You should go to the Temple and tell them this. Surely you don't believe you can kill a Living God? And even if you SAW such a thing, do you believe you can kill a god PERMANENTLY? Good grief. Have you never read 'The 36 Lessons of Vivec'? These are immortal gods you're talking about."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_258595824150221860,,,,,,,Topic,,Dark Elf,"Mournhold, Temple Courtyard",,,"[Stares at you in disbelief.] Gods... I think you're serious. Or, at least, you believe what you're saying. You should go to the Temple and tell them this. Surely you don't believe you can kill a Living God? And even if you SAW such a thing, do you believe you can kill a god PERMANENTLY? Good grief. Have you never read 'The 36 Lessons of Vivec'? These are immortal gods you're talking about."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_2323369342715821006,,,,,,,Topic,,Dark Elf,Raven Rock,,,"There have been ill tidings on the wind about the goddess, but none in this place know details."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_2741066531984117339,,,,,,,Topic,,Dark Elf,Sadrith Mora,,,"Go to the Prefect of Hospitality, Angaredhel the Altmer, at the Gateway, and purchase the necessary Hospitality papers. It's not that expensive, and you don't want any trouble with the guards."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_6173113052781921340,,,,,,,Topic,,Dark Elf,Sadrith Mora,,,Hm. I believe Pierlette Rostorard carries potions of cure blight.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_4399324382600825275,,,,,,,Topic,,Dark Elf,Sadrith Mora,,,"I have heard of it. I believe the ring belongs to the Morag Tong. If you are brave, perhaps you could ask them. They have a guildhall on the northeast side of town."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_2201931691700823354,,,,,,,Topic,,Dark Elf,Sadrith Mora,,,I heard that Master Neloth has some influence over Miner Arobar.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_12000132912071322713,,,,,,,Topic,,Dark Elf,Sadrith Mora,,,"I must tell you, all this self-righteous Western clamor against slavery is really tiresome. Our right to own slaves is protected by law -- IMPERIAL law. People who free slaves are breaking the law. It's as simple as that."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_1749492502145129794,,,,,,,Topic,,Dark Elf,Sadrith Mora,,,"The Gateway is the official Telvanni hostel for outsiders visiting Sadrith Mora. Unless you are a Telvanni retainer or kin, you may not sleep anywhere else in Sadrith Mora. Unless you are a Telvanni retainer or kin, no one is permitted to walk abroad in Sadrith Mora without Hospitality papers from the Prefect of Hospitality, Angaredhel the Dunmer, at the Gateway."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_3255310583163914497,,,,,,,Topic,,Dark Elf,Seyda Neen,,,"Well, most outlanders stick close to the Imperial Guilds and the legions. But you might consider service in one of the Dunmer Great Houses. They aren't real fond of outlanders. And you have to look around hard for a patron -- someone who'll speak for you, help you advance to the higher ranks. But the Great Houses are where the real opportunities are. House Hlaalu and House Redoran are pretty reasonable. House Telvanni -- the wizard house -- they're another story."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_244724448101547455,,,,,,,Topic,,Dark Elf,Solstheim,,,"I have been hearing rumors about the goddess, but nothing concrete."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_30793285321867813511,,,,,,,Topic,,Dark Elf,Tel Aruhn,,,"I do not know of any egg miners around here. Perhaps the slave trader, Savile Imayn, has one for sale."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_5663292173125928939,,,,,,,Topic,,Dark Elf,Tel Vos,,,It's due west of here.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_138487712899320581,,,,,,,Topic,,Dark Elf,Vivec,,,I did see one of your kind over by the Arena.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_2839274162795723843,,,,,,,Topic,,Dark Elf,Vivec,,,I've seen him in the St. Olms Canton.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_633428159174796638,,,,,,,Topic,,Dark Elf,Vivec,,,She's over at the Arena. She has Corprus. Don't go near her.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_2270729783254161801,,,,,,,Topic,,Dark Elf,Vivec,,,"Vivec is huge. It is easy to get lost. But if you observe the law, you can't get into much trouble. My advice is wander freely. Learn your way around. See what the craftsmen and traders have to sell. See the sights the pilgrims come to see -- the Ministry of Truth, the High Fane, the Palace of Vivec. And while you're here, go take a tour of Ebonheart, the Imperial town across the lagoon to the west. A lot to see and do over there, too."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_27359308853209726135,,,,,,,Topic,,Dark Elf,Vivec,,,What could kill two Ordinators before they can draw their weapons? Slit their throats? Happened right here in Vivec. Got to be a sorcerer or vampire. The Office of the Watch in the Hall of Justice is worried about sending their own Ordinators out after this killer. The rumor is that the Office of the Watch is looking for outside help. You're an outlander. Did you know five other outlanders were killed just the same way?
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_2122380632567431291,,,,,,,Topic,,Dark Elf,"Vivec, Arena",,,I don't know why you'd want to speak with her... But she is in the Arena pit.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_246652254123626288,,,,,,,Topic,,Dark Elf,"Vivec, Arena",,,"I see them from time to time, but I do not know where to find them."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_400129102030622023,,,,,,,Topic,,Dark Elf,"Vivec, Arena Pit",,,She's right over there.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_31602119482723012884,,,,,,,Topic,,Dark Elf,"Vivec, St. Olms",,,"I don't know where he lives, but I've seen him on the top of St. Olms before."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_419630572326932259,,,,,,,Topic,,Dark Elf,"Vivec, Telvanni",,,"I must tell you, all this self-righteous Western clamor against slavery is really tiresome. Our right to own slaves is protected by law -- IMPERIAL law. People who free slaves are breaking the law. It's as simple as that."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_260528338201089886,,,,,,,Topic,,Dark Elf,Vos,,,It's northwest of here. Due west of Tel Vos.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_9044241541225127057,,,,,,,Topic,,Dark Elf,,Commoner,,"Dagoth Ur is the evil immortal enemy of the Tribunal Temple cult. The Temple holds Dagoth Ur and his hosts accountable for all the evils that beset the Dunmer and Morrowind. Dagoth Ur dwells in fiery caverns beneath Red Mountain, served by his kin, called ash vampires, and by legions of deformed monsters."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_10405300302424723975,,,,,,,Topic,,Dark Elf,,Commoner,,"Everyone knows there is no cure for vampirism, other than the destruction of the vampire."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_3022418122005321064,,,,,,,Topic,,Dark Elf,,Commoner,,Necromancy is both illegal and utterly evil according to our custom and religion.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_1279917312955323159,,,,,,,Topic,,Dark Elf,,Commoner,,"Now that you have killed Dagoth Ur and ended the Blight, the skies over Red Mountain are clear and blue by day, and dark and filled with stars by night."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_218221251706511636,,,,,,,Topic,,Dark Elf,,Commoner,,"Our practice of binding our dead to protect sacred and family property is our right, and protected by Temple and Imperial law."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,id_52452733438830719,,,,,,,Topic,,Dark Elf,,Commoner,,"Red Mountain is the great volcano in the center of Vvardenfell island. The crater of Red Mountain is called the Dagoth Ur region, where Dagoth Ur and his evil servants dwell. The Tribunal built the Ghostfence around Red Mountain to imprison Dagoth Ur and his servants, and to protect Morrowind from the blight storms that issue from Dagoth Ur's crater."
